id,Label
news80675,REAL
news80686,REAL
news80687,REAL
news80688,REAL
news80692,REAL
news80702,REAL
news80707,REAL
news80715,REAL
news80719,REAL
news80724,REAL
news80727,REAL
news80728,REAL
news80729,REAL
news80740,REAL
news80746,REAL
news80747,REAL
news80751,REAL
news80753,REAL
news80760,REAL
news80761,REAL
news80766,REAL
news80781,REAL
news80782,REAL
news80788,REAL
news80790,REAL
news80791,REAL
news80793,REAL
news80797,REAL
news80806,REAL
news80808,REAL
news80810,REAL
news80814,REAL
news80819,REAL
news80821,REAL
news80823,REAL
news80827,REAL
news80828,REAL
news80831,REAL
news80832,REAL
news80833,REAL
news80840,REAL
news80842,REAL
news80847,REAL
news80849,REAL
news80850,REAL
news80853,REAL
news80858,REAL
news80861,REAL
news80863,REAL
news80871,REAL
news80874,REAL
news80877,REAL
news80880,REAL
news80889,REAL
news80890,REAL
news80891,REAL
news80892,REAL
news80894,REAL
news80898,REAL
news80899,REAL
news80900,REAL
news80901,REAL
news80904,REAL
news80914,REAL
news80915,REAL
news80919,REAL
news80923,REAL
news80926,REAL
news80928,REAL
news80933,REAL
news80936,REAL
news80937,REAL
news80943,REAL
news80944,REAL
news80952,REAL
news80954,REAL
news80956,REAL
news80958,REAL
news80959,REAL
news80963,REAL
news80964,REAL
news80966,REAL
news80967,REAL
news80973,REAL
news80977,REAL
news80979,REAL
news80981,REAL
news80985,REAL
news80988,REAL
news80991,REAL
news80996,REAL
news81001,REAL
news81004,REAL
news81005,REAL
news81023,REAL
news81031,REAL
news81034,REAL
news81035,REAL
news81037,REAL
news81039,REAL
news81040,REAL
news81041,REAL
news81044,REAL
news81046,REAL
news81055,REAL
news81058,REAL
news81059,REAL
news81064,REAL
news81065,REAL
news81069,REAL
news81079,REAL
news81084,REAL
news81085,REAL
news81090,REAL
news81098,REAL
news81100,REAL
news81108,REAL
news81116,REAL
news81120,REAL
news81126,REAL
news81129,REAL
news81132,REAL
news81136,REAL
news81137,REAL
news81139,REAL
news81144,REAL
news81145,REAL
news81148,REAL
news81149,REAL
news81151,REAL
news81153,REAL
news81156,REAL
news81158,REAL
news81160,REAL
news81161,REAL
news81162,REAL
news81170,REAL
news81173,REAL
news81175,REAL
news81176,REAL
news81178,REAL
news81180,REAL
news81181,REAL
news81182,REAL
news81184,REAL
news81192,REAL
news81198,REAL
news81199,REAL
news81205,REAL
news81212,REAL
news81219,REAL
news81223,REAL
news81225,REAL
news81227,REAL
news81233,REAL
news81235,REAL
news81238,REAL
news81239,REAL
news81242,REAL
news81243,REAL
news81248,REAL
news81249,REAL
news81252,REAL
news81255,REAL
news81256,REAL
news81257,REAL
news81259,REAL
news81260,REAL
news81265,REAL
news81268,REAL
news81271,REAL
news81272,REAL
news81275,REAL
news81284,REAL
news81287,REAL
news81290,REAL
news81291,REAL
news81295,REAL
news81301,REAL
news81302,REAL
news81303,REAL
news81304,REAL
news81306,REAL
news81307,REAL
news81314,REAL
news81316,REAL
news81319,REAL
news81320,REAL
news81328,REAL
news81329,REAL
news81330,REAL
news81332,REAL
news81334,REAL
news81340,REAL
news81342,REAL
news81345,REAL
news81356,REAL
news81364,REAL
news81365,REAL
news81373,REAL
news81376,REAL
news81379,REAL
news81382,REAL
news81385,REAL
news81387,REAL
news81391,REAL
news81395,REAL
news81401,REAL
news81402,REAL
news81405,REAL
news81407,REAL
news81411,REAL
news81417,REAL
news81418,REAL
news81420,REAL
news81421,REAL
news81425,REAL
news81429,REAL
news81433,REAL
news81438,REAL
news81439,REAL
news81445,REAL
news81446,REAL
news81447,REAL
news81451,REAL
news81455,REAL
news81457,REAL
news81460,REAL
news81463,REAL
news81470,REAL
news81471,REAL
news81472,REAL
news81481,REAL
news81482,REAL
news81483,REAL
news81497,REAL
news81498,REAL
news81505,REAL
news81508,REAL
news81510,REAL
news81522,REAL
news81527,REAL
news81529,REAL
news81532,REAL
news81534,REAL
news81536,REAL
news81539,REAL
news81540,REAL
news81554,REAL
news81555,REAL
news81559,REAL
news81560,REAL
news81562,REAL
news81564,REAL
news81566,REAL
news81567,REAL
news81568,REAL
news81569,REAL
news81570,REAL
news81578,REAL
news81584,REAL
news81587,REAL
news81594,REAL
news81608,REAL
news81611,REAL
news81619,REAL
news81624,REAL
news81627,REAL
news81634,REAL
news81642,REAL
news81645,REAL
news81647,REAL
news81650,REAL
news81654,REAL
news81663,REAL
news81666,REAL
news81672,REAL
news81674,REAL
news81677,REAL
news81683,REAL
news81686,REAL
news81694,REAL
news81695,REAL
news81698,REAL
news81699,REAL
news81703,REAL
news81705,REAL
news81706,REAL
news81711,REAL
news81714,REAL
news81716,REAL
news81719,REAL
news81724,REAL
news81730,REAL
news81732,REAL
news81734,REAL
news81743,REAL
news81745,REAL
news81747,REAL
news81748,REAL
news81762,REAL
news81766,REAL
news81767,REAL
news81772,REAL
news81778,REAL
news81779,REAL
news81782,REAL
news81789,REAL
news81792,REAL
news81799,REAL
news81800,REAL
news81802,REAL
news81810,REAL
news81812,REAL
news81826,REAL
news81834,REAL
news81835,REAL
news81836,REAL
news81843,REAL
news81844,REAL
news81847,REAL
news81856,REAL
news81864,REAL
news81865,REAL
news81869,REAL
news81871,REAL
news81873,REAL
news81876,REAL
news81877,REAL
news81879,REAL
news81885,REAL
news81887,REAL
news81888,REAL
news81889,REAL
news81893,REAL
news81896,REAL
news81897,REAL
news81904,REAL
news81905,REAL
news81907,REAL
news81912,REAL
news81914,REAL
news81915,REAL
news81916,REAL
news81921,REAL
news81923,REAL
news81924,REAL
news81929,REAL
news81930,REAL
news81931,REAL
news81932,REAL
news81933,REAL
news81944,REAL
news81946,REAL
news81955,REAL
news81958,REAL
news81959,REAL
news81960,REAL
news81967,REAL
news81968,REAL
news81974,REAL
news81975,REAL
news81980,REAL
news81983,REAL
news81985,REAL
news81989,REAL
news81993,REAL
news82000,REAL
news82002,REAL
news82004,REAL
news82010,REAL
news82018,REAL
news82019,REAL
news82025,REAL
news82026,REAL
news82032,REAL
news82035,REAL
news82036,REAL
news82038,REAL
news82055,REAL
news82056,REAL
news82058,REAL
news82062,REAL
news82064,REAL
news82071,REAL
news82085,REAL
news82087,REAL
news82088,REAL
news82091,REAL
news82099,REAL
news82100,REAL
news82103,REAL
news82107,REAL
news82117,REAL
news82120,REAL
news82125,REAL
news82127,REAL
news82129,REAL
news82131,REAL
news82133,REAL
news82137,REAL
news82139,REAL
news82140,REAL
news82145,REAL
news82151,REAL
news82154,REAL
news82173,REAL
news82176,REAL
news82177,REAL
news82183,REAL
news82185,REAL
news82188,REAL
news82191,REAL
news82194,REAL
news82199,REAL
news82203,REAL
news82205,REAL
news82212,REAL
news82213,REAL
news82214,REAL
news82220,REAL
news82221,REAL
news82224,REAL
news82226,REAL
news82228,REAL
news82237,REAL
news82242,REAL
news82243,REAL
news82246,REAL
news82247,REAL
news82256,REAL
news82257,REAL
news82261,REAL
news82268,REAL
news82269,REAL
news82270,REAL
news82278,REAL
news82285,REAL
news82287,REAL
news82289,REAL
news82300,REAL
news82304,REAL
news82307,REAL
news82308,REAL
news82318,REAL
news82322,REAL
news82323,REAL
news82327,REAL
news82331,REAL
news82333,REAL
news82335,REAL
news82339,REAL
news82341,REAL
news82346,REAL
news82349,REAL
news82361,REAL
news82364,REAL
news82365,REAL
news82368,REAL
news82371,REAL
news82376,REAL
news82377,REAL
news82378,REAL
news82381,REAL
news82382,REAL
news82386,REAL
news82390,REAL
news82393,REAL
news82397,REAL
news82400,REAL
news82405,REAL
news82409,REAL
news82413,REAL
news82414,REAL
news82416,REAL
news82431,REAL
news82433,REAL
news82438,REAL
news82439,REAL
news82442,REAL
news82449,REAL
news82455,REAL
news82457,REAL
news82461,REAL
news82464,REAL
news82469,REAL
news82476,REAL
news82477,REAL
news82489,REAL
news82492,REAL
news82497,REAL
news82499,REAL
news82501,REAL
news82506,REAL
news82508,REAL
news82510,REAL
news82528,REAL
news82530,REAL
news82533,REAL
news82534,REAL
news82535,REAL
news82539,REAL
news82542,REAL
news82548,REAL
news82553,REAL
news82567,REAL
news82570,REAL
news82582,REAL
news82584,REAL
news82585,REAL
news82590,REAL
news82594,REAL
news82600,REAL
news82601,REAL
news82602,REAL
news82605,REAL
news82607,REAL
news82612,REAL
news82616,REAL
news82623,REAL
news82627,REAL
news82632,REAL
news82635,REAL
news82636,REAL
news82639,REAL
news82640,REAL
news82644,REAL
news82645,REAL
news82649,REAL
news82650,REAL
news82662,REAL
news82664,REAL
news82665,REAL
news82666,REAL
news82674,REAL
news82682,REAL
news82691,REAL
news82703,REAL
news82706,REAL
news82708,REAL
news82715,REAL
news82731,REAL
news82733,REAL
news82743,REAL
news82745,REAL
news82749,REAL
news82751,REAL
news82756,REAL
news82757,REAL
news82769,REAL
news82779,REAL
news82781,REAL
news82782,REAL
news82788,REAL
news82793,REAL
news82794,REAL
news82798,REAL
news82803,REAL
news82806,REAL
news82808,REAL
news82821,REAL
news82825,REAL
news82830,REAL
news82831,REAL
news82832,REAL
news82839,REAL
news82840,REAL
news82842,REAL
news82855,REAL
news82856,REAL
news82858,REAL
news82864,REAL
news82867,REAL
news82868,REAL
news82879,REAL
news82886,REAL
news82888,REAL
news82892,REAL
news82895,REAL
news82896,REAL
news82898,REAL
news82899,REAL
news82901,REAL
news82902,REAL
news82905,REAL
news82907,REAL
news82910,REAL
news82916,REAL
news82932,REAL
news82935,REAL
news82937,REAL
news82941,REAL
news82944,REAL
news82958,REAL
news82961,REAL
news82965,REAL
news82967,REAL
news82968,REAL
news82971,REAL
news82974,REAL
news82980,REAL
news82982,REAL
news82985,REAL
news82988,REAL
news82989,REAL
news82992,REAL
news82995,REAL
news82996,REAL
news83002,REAL
news83005,REAL
news83006,REAL
news83007,REAL
news83011,REAL
news83012,REAL
news83021,REAL
news83027,REAL
news83030,REAL
news83034,REAL
news83036,REAL
news83038,REAL
news83048,REAL
news83049,REAL
news83051,REAL
news83055,REAL
news83056,REAL
news83058,REAL
news83059,REAL
news83063,REAL
news83066,REAL
news83072,REAL
news83074,REAL
news83076,REAL
news83089,REAL
news83091,REAL
news83092,REAL
news83095,REAL
news83100,REAL
news83105,REAL
news83116,REAL
news83119,REAL
news83130,REAL
news83135,REAL
news83137,REAL
news83142,REAL
news83147,REAL
news83148,REAL
news83151,REAL
news83161,REAL
news83163,REAL
news83164,REAL
news83165,REAL
news83166,REAL
news83167,REAL
news83172,REAL
news83176,REAL
news83180,REAL
news83181,REAL
news83184,REAL
news83187,REAL
news83190,REAL
news83192,REAL
news83207,REAL
news83210,REAL
news83213,REAL
news83221,REAL
news83222,REAL
news83224,REAL
news83234,REAL
news83236,REAL
news83237,REAL
news83238,REAL
news83241,REAL
news83243,REAL
news83247,REAL
news83254,REAL
news83262,REAL
news83265,REAL
news83266,REAL
news83267,REAL
news83270,REAL
news83271,REAL
news83272,REAL
news83273,REAL
news83279,REAL
news83285,REAL
news83290,REAL
news83298,REAL
news83301,REAL
news83302,REAL
news83303,REAL
news83306,REAL
news83316,REAL
news83318,REAL
news83321,REAL
news83327,REAL
news83331,REAL
news83332,REAL
news83336,REAL
news83340,REAL
news83341,REAL
news83346,REAL
news83347,REAL
news83348,REAL
news83350,REAL
news83357,REAL
news83364,REAL
news83371,REAL
news83372,REAL
news83374,REAL
news83382,REAL
news83383,REAL
news83386,REAL
news83387,REAL
news83389,REAL
news83390,REAL
news83394,REAL
news83395,REAL
news83399,REAL
news83402,REAL
news83403,REAL
news83406,REAL
news83410,REAL
news83411,REAL
news83415,REAL
news83420,REAL
news83421,REAL
news83429,REAL
news83430,REAL
news83433,REAL
news83434,REAL
news83440,REAL
news83442,REAL
news83443,REAL
news83446,REAL
news83453,REAL
news83456,REAL
news83458,REAL
news83460,REAL
news83462,REAL
news83463,REAL
news83477,REAL
news83485,REAL
news83494,REAL
news83499,REAL
news83502,REAL
news83503,REAL
news83505,REAL
news83509,REAL
news83511,REAL
news83518,REAL
news83519,REAL
news83525,REAL
news83531,REAL
news83532,REAL
news83534,REAL
news83535,REAL
news83537,REAL
news83545,REAL
news83559,REAL
news83561,REAL
news83566,REAL
news83567,REAL
news83570,REAL
news83574,REAL
news83575,REAL
news83578,REAL
news83584,REAL
news83585,REAL
news83586,REAL
news83587,REAL
news83588,REAL
news83591,REAL
news83597,REAL
news83600,REAL
news83614,REAL
news83616,REAL
news83618,REAL
news83621,REAL
news83625,REAL
news83629,REAL
news83632,REAL
news83638,REAL
news83651,REAL
news83658,REAL
news83660,REAL
news83662,REAL
news83664,REAL
news83667,REAL
news83673,REAL
news83680,REAL
news83683,REAL
news83688,REAL
news83690,REAL
news83691,REAL
news83694,REAL
news83699,REAL
news83702,REAL
news83706,REAL
news83707,REAL
news83709,REAL
news83710,REAL
news83714,REAL
news83715,REAL
news83721,REAL
news83726,REAL
news83731,REAL
news83732,REAL
news83734,REAL
news83743,REAL
news83746,REAL
news83749,REAL
news83751,REAL
news83753,REAL
news83754,REAL
news83755,REAL
news83758,REAL
news83762,REAL
news83764,REAL
news83765,REAL
news83766,REAL
news83768,REAL
news83772,REAL
news83775,REAL
news83778,REAL
news83783,REAL
news83785,REAL
news83791,REAL
news83803,REAL
news83804,REAL
news83813,REAL
news83817,REAL
news83819,REAL
news83826,REAL
news83827,REAL
news83828,REAL
news83835,REAL
news83837,REAL
news83838,REAL
news83839,REAL
news83840,REAL
news83844,REAL
news83847,REAL
news83852,REAL
news83857,REAL
news83871,REAL
news83874,REAL
news83882,REAL
news83895,REAL
news83900,REAL
news83904,REAL
news83915,REAL
news83918,REAL
news83921,REAL
news83925,REAL
news83929,REAL
news83930,REAL
news83934,REAL
news83944,REAL
news83946,REAL
news83948,REAL
news83950,REAL
news83952,REAL
news83957,REAL
news83961,REAL
news83963,REAL
news83975,REAL
news83978,REAL
news83982,REAL
news83983,REAL
news83986,REAL
news83989,REAL
news83992,REAL
news83996,REAL
news83997,REAL
news83998,REAL
news84000,REAL
news84013,REAL
news84014,REAL
news84018,REAL
news84022,REAL
news84025,REAL
news84030,REAL
news84037,REAL
news84039,REAL
news84040,REAL
news84042,REAL
news84046,REAL
news84047,REAL
news84054,REAL
news84055,REAL
news84060,REAL
news84061,REAL
news84066,REAL
news84067,REAL
news84068,REAL
news84071,REAL
news84072,REAL
news84073,REAL
news84083,REAL
news84087,REAL
news84096,REAL
news84112,REAL
news84113,REAL
news84117,REAL
news84118,REAL
news84121,REAL
news84125,REAL
news84126,REAL
news84139,REAL
news84142,REAL
news84144,REAL
news84145,REAL
news84146,REAL
news84147,REAL
news84149,REAL
news84150,REAL
news84153,REAL
news84154,REAL
news84161,REAL
news84163,REAL
news84166,REAL
news84172,REAL
news84173,REAL
news84174,REAL
news84177,REAL
news84182,REAL
news84183,REAL
news84200,REAL
news84225,REAL
news84226,REAL
news84229,REAL
news84231,REAL
news84232,REAL
news84233,REAL
news84240,REAL
news84245,REAL
news84246,REAL
news84249,REAL
news84250,REAL
news84254,REAL
news84256,REAL
news84260,REAL
news84266,REAL
news84271,REAL
news84273,REAL
news84281,REAL
news84284,REAL
news84285,REAL
news84286,REAL
news84293,REAL
news84294,REAL
news84295,REAL
news84296,REAL
news84301,REAL
news84302,REAL
news84305,REAL
news84306,REAL
news84310,REAL
news84311,REAL
news84318,REAL
news84319,REAL
news84320,REAL
news84331,REAL
news84339,REAL
news84340,REAL
news84342,REAL
news84346,REAL
news84354,REAL
news84355,REAL
news84360,REAL
news84362,REAL
news84363,REAL
news84366,REAL
news84375,REAL
news84386,REAL
news84393,REAL
news84398,REAL
news84400,REAL
news84401,REAL
news84403,REAL
news84404,REAL
news84405,REAL
news84409,REAL
news84410,REAL
news84413,REAL
news84414,REAL
news84416,REAL
news84421,REAL
news84422,REAL
news84428,REAL
news84432,REAL
news84452,REAL
news84459,REAL
news84460,REAL
news84461,REAL
news84470,REAL
news84473,REAL
news84475,REAL
news84476,REAL
news84478,REAL
news84484,REAL
news84490,REAL
news84491,REAL
news84492,REAL
news84494,REAL
news84496,REAL
news84502,REAL
news84505,REAL
news84508,REAL
news84511,REAL
news84515,REAL
news84516,REAL
news84519,REAL
news84526,REAL
news84529,REAL
news84538,REAL
news84539,REAL
news84541,REAL
news84543,REAL
news84549,REAL
news84560,REAL
news84561,REAL
news84562,REAL
news84563,REAL
news84565,REAL
news84566,REAL
news84573,REAL
news84577,REAL
news84583,REAL
news84587,REAL
news84591,REAL
news84592,REAL
news84599,REAL
news84606,REAL
news84609,REAL
news84610,REAL
news84620,REAL
news84623,REAL
news84627,REAL
news84635,REAL
news84639,REAL
news84643,REAL
news84644,REAL
news84645,REAL
news84647,REAL
news84648,REAL
news84654,REAL
news84660,REAL
news84664,REAL
news84666,REAL
news84668,REAL
news84669,REAL
news84672,REAL
news84676,REAL
news84678,REAL
news84680,REAL
news84685,REAL
news84690,REAL
news84691,REAL
news84694,REAL
news84699,REAL
news84706,REAL
news84708,REAL
news84710,REAL
news84720,REAL
news84722,REAL
news84732,REAL
news84738,REAL
news84739,REAL
news84741,REAL
news84742,REAL
news84743,REAL
news84746,REAL
news84747,REAL
news84758,REAL
news84761,REAL
news84768,REAL
news84772,REAL
news84774,REAL
news84775,REAL
news84781,REAL
news84782,REAL
news84786,REAL
news84790,REAL
news84795,REAL
news84797,REAL
news84812,REAL
news84813,REAL
news84814,REAL
news84817,REAL
news84819,REAL
news84820,REAL
news84829,REAL
news84840,REAL
news84843,REAL
news84846,REAL
news84852,REAL
news84854,REAL
news84859,REAL
news84865,REAL
news84867,REAL
news84870,REAL
news84878,REAL
news84882,REAL
news84885,REAL
news84887,REAL
news84890,REAL
news84896,REAL
news84898,REAL
news84900,REAL
news84904,REAL
news84908,REAL
news84909,REAL
news84913,REAL
news84920,REAL
news84921,REAL
news84923,REAL
news84924,REAL
news84933,REAL
news84934,REAL
news84935,REAL
news84940,REAL
news84941,REAL
news84943,REAL
news84947,REAL
news84950,REAL
news84951,REAL
news84963,REAL
news84969,REAL
news84973,REAL
news84978,REAL
news84984,REAL
news84986,REAL
news84992,REAL
news84995,REAL
news84998,REAL
news85013,REAL
news85030,REAL
news85033,REAL
news85036,REAL
news85037,REAL
news85042,REAL
news85046,REAL
news85048,REAL
news85050,REAL
news85054,REAL
news85058,REAL
news85059,REAL
news85062,REAL
news85066,REAL
news85067,REAL
news85070,REAL
news85075,REAL
news85078,REAL
news85081,REAL
news85082,REAL
news85084,REAL
news85087,REAL
news85089,REAL
news85090,REAL
news85092,REAL
news85095,REAL
news85100,REAL
news85117,REAL
news85118,REAL
news85121,REAL
news85122,REAL
news85123,REAL
news85126,REAL
news85127,REAL
news85128,REAL
news85129,REAL
news85134,REAL
news85149,REAL
news85154,REAL
news85156,REAL
news85157,REAL
news85160,REAL
news85164,REAL
news85166,REAL
news85170,REAL
news85171,REAL
news85175,REAL
news85176,REAL
news85181,REAL
news85184,REAL
news85185,REAL
news85186,REAL
news85200,REAL
news85204,REAL
news85205,REAL
news85207,REAL
news85208,REAL
news85210,REAL
news85211,REAL
news85236,REAL
news85239,REAL
news85240,REAL
news85244,REAL
news85245,REAL
news85250,REAL
news85251,REAL
news85256,REAL
news85264,REAL
news85269,REAL
news85272,REAL
news85282,REAL
news85288,REAL
news85291,REAL
news85300,REAL
news85321,REAL
news85323,REAL
news85331,REAL
news85333,REAL
news85334,REAL
news85339,REAL
news85341,REAL
news85352,REAL
news85354,REAL
news85355,REAL
news85358,REAL
news85359,REAL
news85367,REAL
news85370,REAL
news85374,REAL
news85376,REAL
news85378,REAL
news85379,REAL
news85383,REAL
news85384,REAL
news85396,REAL
news85399,REAL
news85404,REAL
news85405,REAL
news85406,REAL
news85407,REAL
news85413,REAL
news85418,REAL
news85419,REAL
news85421,REAL
news85422,REAL
news85429,REAL
news85430,REAL
news85431,REAL
news85434,REAL
news85444,REAL
news85445,REAL
news85446,REAL
news85447,REAL
news85450,REAL
news85451,REAL
