nombre_equipo,nit,news_id,participacion,categoria,recomendacion
Goofy_Goobers,800144467,news11098,Sector,regulación,15
Goofy_Goobers,800144467,news33540,Sector,alianza,16
Goofy_Goobers,800144467,news13368,Sector,regulación,17
Goofy_Goobers,800144467,news43124,Sector,alianza,18
Goofy_Goobers,800144467,news33533,Sector,regulación,19
Goofy_Goobers,800144467,news33528,Sector,alianza,20
Goofy_Goobers,800144467,news14869,Sector,regulación,21
Goofy_Goobers,800144467,news96998,Sector,regulación,22
Goofy_Goobers,800144467,news30431,Sector,reputación,23
Goofy_Goobers,800144467,news33514,Sector,alianza,24
Goofy_Goobers,800144467,news96983,Sector,regulación,25
Goofy_Goobers,800144467,news43125,Sector,reputación,26
Goofy_Goobers,800144467,news96980,Sector,regulación,27
Goofy_Goobers,800144467,news30436,Sector,alianza,28
Goofy_Goobers,800144467,news30438,Sector,alianza,29
Goofy_Goobers,800144467,news30425,Sector,reputación,30
Goofy_Goobers,800144467,news33506,Sector,reputación,31
Goofy_Goobers,800144467,news33537,Sector,alianza,32
Goofy_Goobers,800144467,news33536,Sector,reputación,33
Goofy_Goobers,800144467,news98971,Sector,alianza,34
Goofy_Goobers,800144467,news96966,Sector,alianza,35
Goofy_Goobers,800144467,news33541,Sector,descartable,36
Goofy_Goobers,800144467,news98004,Sector,descartable,37
Goofy_Goobers,800144331,news84722,Cliente,regulación,1
Goofy_Goobers,800144331,news97014,Cliente,regulación,2
Goofy_Goobers,800144331,news30485,Cliente,regulación,3
Goofy_Goobers,800144331,news84738,Cliente,alianza,4
Goofy_Goobers,800144331,news84691,Cliente,regulación,5
Goofy_Goobers,800144331,news30482,Cliente,regulación,6
Goofy_Goobers,800144331,news97026,Cliente,regulación,7
Goofy_Goobers,800144331,news30483,Cliente,regulación,8
Goofy_Goobers,800144331,news84654,Cliente,alianza,9
Goofy_Goobers,800144331,news79286,Cliente,regulación,10
Goofy_Goobers,800144331,news79251,Cliente,regulación,11
Goofy_Goobers,800144331,news73651,Cliente,regulación,12
Goofy_Goobers,800144331,news33087,Cliente,alianza,13
Goofy_Goobers,800144331,news90475,Cliente,regulación,14
Goofy_Goobers,800144331,news84678,Cliente,reputación,15
Goofy_Goobers,800144331,news84708,Cliente,regulación,16
Goofy_Goobers,800144331,news10080,Cliente,regulación,17
Goofy_Goobers,800144331,news84706,Cliente,regulación,18
Goofy_Goobers,800144331,news30497,Cliente,regulación,19
Goofy_Goobers,800144331,news30555,Cliente,regulación,20
Goofy_Goobers,800144331,news84680,Cliente,reputación,21
Goofy_Goobers,800144331,news84666,Cliente,reputación,22
Goofy_Goobers,800144331,news84699,Cliente,regulación,23
Goofy_Goobers,800144331,news60928,Cliente,regulación,24
Goofy_Goobers,800144331,news84676,Cliente,regulación,25
Goofy_Goobers,800144331,news97028,Cliente,regulación,26
Goofy_Goobers,800144331,news84732,Cliente,regulación,27
Goofy_Goobers,800144331,news30536,Cliente,regulación,28
Goofy_Goobers,800144331,news31342,Sector,alianza,29
Goofy_Goobers,800144331,news30553,Cliente,regulación,30
Goofy_Goobers,800144331,news30535,Cliente,regulación,31
Goofy_Goobers,800144331,news90483,Cliente,regulación,32
Goofy_Goobers,800144331,news56695,Cliente,regulación,33
Goofy_Goobers,800144331,news97027,Cliente,regulación,34
Goofy_Goobers,800144331,news84739,Cliente,regulación,35
Goofy_Goobers,800144331,news97025,Cliente,regulación,36
Goofy_Goobers,800144331,news15891,Cliente,regulación,37
Goofy_Goobers,800144331,news30487,Cliente,alianza,38
Goofy_Goobers,800144331,news84710,Sector,regulación,39
Goofy_Goobers,800144331,news30556,Sector,regulación,40
Goofy_Goobers,800144331,news97017,Cliente,regulación,41
Goofy_Goobers,800144331,news84685,Cliente,regulación,42
Goofy_Goobers,800144331,news98986,Sector,regulación,43
Goofy_Goobers,800144331,news73557,Cliente,macroeconomía,44
Goofy_Goobers,800144331,news84664,Cliente,regulación,45
Goofy_Goobers,800144331,news90479,Cliente,regulación,46
Goofy_Goobers,800144331,news98997,Cliente,alianza,47
Goofy_Goobers,800144331,news97002,Cliente,regulación,48
Goofy_Goobers,800144331,news30538,Cliente,regulación,49
Goofy_Goobers,800144331,news30490,Cliente,regulación,50
Goofy_Goobers,800144331,news97030,Cliente,regulación,51
Goofy_Goobers,800144331,news98992,Cliente,regulación,52
Goofy_Goobers,800144331,news84743,Cliente,alianza,53
Goofy_Goobers,800144331,news84672,Sector,regulación,54
Goofy_Goobers,800144331,news30499,Cliente,alianza,55
Goofy_Goobers,800144331,news95692,Cliente,regulación,56
Goofy_Goobers,800144331,news30479,Cliente,regulación,57
Goofy_Goobers,800144331,news84720,Cliente,alianza,58
Goofy_Goobers,800144331,news28166,Cliente,alianza,59
Goofy_Goobers,800144331,news14444,Cliente,alianza,60
Goofy_Goobers,800144331,news30554,Cliente,regulación,61
Goofy_Goobers,800144331,news84669,Cliente,alianza,62
Goofy_Goobers,800144331,news84746,Cliente,macroeconomía,63
Goofy_Goobers,800144331,news25716,Cliente,regulación,64
Goofy_Goobers,800144331,news84645,Cliente,macroeconomía,65
Goofy_Goobers,800144331,news98990,Cliente,reputación,66
Goofy_Goobers,800144331,news19319,Sector,regulación,67
Goofy_Goobers,800144331,news84690,Cliente,alianza,68
Goofy_Goobers,800144331,news97031,Cliente,alianza,69
Goofy_Goobers,800144331,news84668,Cliente,reputación,70
Goofy_Goobers,800144331,news16305,Sector,macroeconomía,71
Goofy_Goobers,800144331,news84694,Sector,alianza,72
Goofy_Goobers,800144331,news84647,Cliente,reputación,73
Goofy_Goobers,800144331,news14467,Sector,macroeconomía,74
Goofy_Goobers,800144331,news98985,Sector,alianza,75
Goofy_Goobers,800144331,news44746,Sector,macroeconomía,76
Goofy_Goobers,800144331,news97007,Sector,reputación,77
Goofy_Goobers,800144331,news84741,Cliente,alianza,78
Goofy_Goobers,800144331,news30504,Sector,reputación,79
Goofy_Goobers,800144331,news30472,Sector,alianza,80
Goofy_Goobers,800144331,news97003,Sector,reputación,81
Goofy_Goobers,800144331,news14427,Sector,regulación,82
Goofy_Goobers,800144331,news26959,Cliente,descartable,83
Goofy_Goobers,800144331,news38194,Sector,reputación,84
Goofy_Goobers,800144331,news97020,Cliente,descartable,85
Goofy_Goobers,800144331,news97009,Cliente,descartable,86
Goofy_Goobers,800144331,news84660,Cliente,descartable,87
Goofy_Goobers,800144331,news79941,Cliente,descartable,88
Goofy_Goobers,800144331,news84648,Cliente,descartable,89
Goofy_Goobers,800144331,news84742,Cliente,descartable,90
Goofy_Goobers,800144331,news38197,Sector,descartable,91
Goofy_Goobers,800144331,news14447,Sector,descartable,92
Goofy_Goobers,800144331,news14451,Sector,descartable,93
Goofy_Goobers,800143157,news24390,Cliente,macroeconomía,1
Goofy_Goobers,800143157,news96943,Sector,macroeconomía,2
Goofy_Goobers,800143157,news96862,Sector,macroeconomía,3
Goofy_Goobers,800143157,news24386,Sector,alianza,4
Goofy_Goobers,800143157,news37156,Sector,alianza,5
Goofy_Goobers,800143157,news97000,Sector,regulación,6
Goofy_Goobers,800143157,news14869,Sector,regulación,7
Goofy_Goobers,800143157,news96983,Sector,regulación,8
Goofy_Goobers,800143157,news96998,Sector,regulación,9
Goofy_Goobers,800143157,news96980,Sector,regulación,10
Goofy_Goobers,800143157,news98971,Sector,alianza,11
Goofy_Goobers,800143157,news96966,Sector,alianza,12
Goofy_Goobers,800143157,news98004,Sector,descartable,13
Goofy_Goobers,800142383,news69801,Sector,alianza,1
Goofy_Goobers,800142383,news23916,Sector,regulación,2
Goofy_Goobers,800142383,news61539,Sector,alianza,3
Goofy_Goobers,800142383,news30555,Sector,regulación,4
Goofy_Goobers,800142383,news39414,Sector,alianza,5
Goofy_Goobers,800142383,news96943,Sector,macroeconomía,6
Goofy_Goobers,800142383,news24390,Cliente,macroeconomía,7
Goofy_Goobers,800142383,news84566,Sector,regulación,8
Goofy_Goobers,800142383,news36903,Sector,regulación,9
Goofy_Goobers,800142383,news56434,Sector,alianza,10
Goofy_Goobers,800142383,news22534,Sector,macroeconomía,11
Goofy_Goobers,800142383,news71112,Sector,alianza,12
Goofy_Goobers,800142383,news24991,Sector,regulación,13
Goofy_Goobers,800142383,news10562,Sector,regulación,14
Goofy_Goobers,800142383,news76720,Sector,alianza,15
Goofy_Goobers,800142383,news71130,Sector,macroeconomía,16
Goofy_Goobers,800142383,news36897,Sector,regulación,17
Goofy_Goobers,800142383,news38972,Sector,alianza,18
Goofy_Goobers,800142383,news71092,Sector,regulación,19
Goofy_Goobers,800142383,news38952,Sector,alianza,20
Goofy_Goobers,800142383,news96862,Sector,macroeconomía,21
Goofy_Goobers,800142383,news71095,Sector,macroeconomía,22
Goofy_Goobers,800142383,news24386,Sector,alianza,23
Goofy_Goobers,800142383,news71135,Sector,regulación,24
Goofy_Goobers,800142383,news36942,Sector,regulación,25
Goofy_Goobers,800142383,news71126,Sector,alianza,26
Goofy_Goobers,800142383,news34872,Sector,alianza,27
Goofy_Goobers,800142383,news93993,Sector,macroeconomía,28
Goofy_Goobers,800142383,news71121,Sector,regulación,29
Goofy_Goobers,800142383,news37156,Sector,alianza,30
Goofy_Goobers,800142383,news28368,Sector,alianza,31
Goofy_Goobers,800142383,news71101,Sector,regulación,32
Goofy_Goobers,800142383,news36946,Sector,regulación,33
Goofy_Goobers,800142383,news97000,Sector,regulación,34
Goofy_Goobers,800142383,news71117,Sector,regulación,35
Goofy_Goobers,800142383,news36936,Sector,alianza,36
Goofy_Goobers,800142383,news38986,Sector,alianza,37
Goofy_Goobers,800142383,news36901,Sector,regulación,38
Goofy_Goobers,800142383,news14869,Sector,regulación,39
Goofy_Goobers,800142383,news33540,Sector,alianza,40
Goofy_Goobers,800142383,news71097,Sector,regulación,41
Goofy_Goobers,800142383,news71122,Sector,regulación,42
Goofy_Goobers,800142383,news43124,Sector,alianza,43
Goofy_Goobers,800142383,news38961,Sector,regulación,44
Goofy_Goobers,800142383,news38940,Sector,alianza,45
Goofy_Goobers,800142383,news30431,Sector,reputación,46
Goofy_Goobers,800142383,news71139,Sector,alianza,47
Goofy_Goobers,800142383,news96998,Sector,regulación,48
Goofy_Goobers,800142383,news38984,Sector,regulación,49
Goofy_Goobers,800142383,news96983,Sector,regulación,50
Goofy_Goobers,800142383,news30425,Sector,reputación,51
Goofy_Goobers,800142383,news36944,Sector,reputación,52
Goofy_Goobers,800142383,news96980,Sector,regulación,53
Goofy_Goobers,800142383,news36912,Sector,regulación,54
Goofy_Goobers,800142383,news36898,Sector,alianza,55
Goofy_Goobers,800142383,news38982,Sector,reputación,56
Goofy_Goobers,800142383,news13008,Sector,alianza,57
Goofy_Goobers,800142383,news98971,Sector,alianza,58
Goofy_Goobers,800142383,news38931,Sector,reputación,59
Goofy_Goobers,800142383,news33536,Sector,reputación,60
Goofy_Goobers,800142383,news12868,Sector,alianza,61
Goofy_Goobers,800142383,news96966,Sector,alianza,62
Goofy_Goobers,800142383,news38937,Sector,reputación,63
Goofy_Goobers,800142383,news39010,Sector,reputación,64
Goofy_Goobers,800142383,news54125,Sector,reputación,65
Goofy_Goobers,800142383,news71125,Sector,reputación,66
Goofy_Goobers,800142383,news71123,Sector,reputación,67
Goofy_Goobers,800142383,news71109,Sector,reputación,68
Goofy_Goobers,800142383,news93992,Sector,reputación,69
Goofy_Goobers,800142383,news36881,Sector,descartable,70
Goofy_Goobers,800142383,news38976,Sector,descartable,71
Goofy_Goobers,800142383,news33541,Sector,descartable,72
Goofy_Goobers,800142383,news98004,Sector,descartable,73
Goofy_Goobers,800142383,news66677,Sector,descartable,74
Goofy_Goobers,800142383,news39009,Sector,descartable,75
Goofy_Goobers,800141770,news98460,Sector,regulación,1
Goofy_Goobers,800141770,news98453,Sector,regulación,2
Goofy_Goobers,800141770,news96301,Sector,alianza,3
Goofy_Goobers,800141770,news98461,Sector,regulación,4
Goofy_Goobers,800141770,news49545,Sector,regulación,5
Goofy_Goobers,800141770,news18241,Sector,regulación,6
Goofy_Goobers,800141770,news96300,Sector,reputación,7
Goofy_Goobers,800141770,news98448,Sector,regulación,8
Goofy_Goobers,800141770,news26781,Sector,regulación,9
Goofy_Goobers,800141770,news34346,Sector,regulación,10
Goofy_Goobers,800141770,news17539,Sector,regulación,11
Goofy_Goobers,800141770,news30479,Sector,regulación,12
Goofy_Goobers,800141770,news96298,Sector,alianza,13
Goofy_Goobers,800141770,news30081,Sector,reputación,14
Goofy_Goobers,800141770,news98450,Sector,reputación,15
Goofy_Goobers,800141770,news15241,Sector,regulación,16
Goofy_Goobers,800141770,news27814,Sector,alianza,17
Goofy_Goobers,800141770,news98437,Sector,reputación,18
Goofy_Goobers,800141770,news98446,Sector,alianza,19
Goofy_Goobers,800141770,news98435,Sector,reputación,20
Goofy_Goobers,800141770,news98444,Sector,reputación,21
Goofy_Goobers,800141770,news32180,Sector,reputación,22
Goofy_Goobers,800141235,news41872,Sector,alianza,1
Goofy_Goobers,800141235,news22851,Sector,reputación,2
Goofy_Goobers,800141235,news56738,Sector,alianza,3
Goofy_Goobers,800141235,news96943,Sector,macroeconomía,4
Goofy_Goobers,800141235,news42769,Sector,alianza,5
Goofy_Goobers,800141235,news82831,Sector,regulación,6
Goofy_Goobers,800141235,news24390,Cliente,macroeconomía,7
Goofy_Goobers,800141235,news82825,Sector,macroeconomía,8
Goofy_Goobers,800141235,news22850,Sector,reputación,9
Goofy_Goobers,800141235,news22834,Sector,reputación,10
Goofy_Goobers,800141235,news42154,Sector,alianza,11
Goofy_Goobers,800141235,news42168,Sector,regulación,12
Goofy_Goobers,800141235,news82839,Sector,regulación,13
Goofy_Goobers,800141235,news82832,Sector,alianza,14
Goofy_Goobers,800141235,news42543,Sector,regulación,15
Goofy_Goobers,800141235,news42784,Sector,regulación,16
Goofy_Goobers,800141235,news22845,Sector,reputación,17
Goofy_Goobers,800141235,news22864,Sector,reputación,18
Goofy_Goobers,800141235,news42136,Sector,alianza,19
Goofy_Goobers,800141235,news96862,Sector,macroeconomía,20
Goofy_Goobers,800141235,news24386,Sector,alianza,21
Goofy_Goobers,800141235,news42186,Sector,regulación,22
Goofy_Goobers,800141235,news56751,Sector,alianza,23
Goofy_Goobers,800141235,news37156,Sector,alianza,24
Goofy_Goobers,800141235,news22828,Sector,regulación,25
Goofy_Goobers,800141235,news97000,Sector,regulación,26
Goofy_Goobers,800141235,news42194,Sector,regulación,27
Goofy_Goobers,800141235,news42195,Sector,regulación,28
Goofy_Goobers,800141235,news42130,Sector,alianza,29
Goofy_Goobers,800141235,news42170,Sector,reputación,30
Goofy_Goobers,800141235,news42160,Sector,regulación,31
Goofy_Goobers,800141235,news14869,Sector,regulación,32
Goofy_Goobers,800141235,news82840,Sector,alianza,33
Goofy_Goobers,800141235,news42176,Sector,regulación,34
Goofy_Goobers,800141235,news42163,Sector,alianza,35
Goofy_Goobers,800141235,news11098,Sector,regulación,36
Goofy_Goobers,800141235,news82821,Sector,alianza,37
Goofy_Goobers,800141235,news42171,Sector,alianza,38
Goofy_Goobers,800141235,news42184,Sector,alianza,39
Goofy_Goobers,800141235,news82803,Sector,alianza,40
Goofy_Goobers,800141235,news42197,Sector,alianza,41
Goofy_Goobers,800141235,news42149,Sector,regulación,42
Goofy_Goobers,800141235,news42135,Sector,reputación,43
Goofy_Goobers,800141235,news96998,Sector,regulación,44
Goofy_Goobers,800141235,news80871,Sector,regulación,45
Goofy_Goobers,800141235,news96983,Sector,regulación,46
Goofy_Goobers,800141235,news39611,Sector,alianza,47
Goofy_Goobers,800141235,news80874,Sector,alianza,48
Goofy_Goobers,800141235,news22829,Sector,reputación,49
Goofy_Goobers,800141235,news62239,Sector,alianza,50
Goofy_Goobers,800141235,news96980,Sector,regulación,51
Goofy_Goobers,800141235,news22859,Sector,reputación,52
Goofy_Goobers,800141235,news82808,Sector,alianza,53
Goofy_Goobers,800141235,news42174,Sector,alianza,54
Goofy_Goobers,800141235,news72870,Sector,alianza,55
Goofy_Goobers,800141235,news98971,Sector,alianza,56
Goofy_Goobers,800141235,news22839,Sector,alianza,57
Goofy_Goobers,800141235,news96966,Sector,alianza,58
Goofy_Goobers,800141235,news22820,Sector,descartable,59
Goofy_Goobers,800141235,news42155,Sector,descartable,60
Goofy_Goobers,800141235,news42189,Sector,descartable,61
Goofy_Goobers,800141235,news98004,Sector,descartable,62
Goofy_Goobers,800140887,news25052,Sector,regulación,1
Goofy_Goobers,800140887,news24390,Cliente,macroeconomía,2
Goofy_Goobers,800140887,news96943,Sector,macroeconomía,3
Goofy_Goobers,800140887,news24991,Sector,regulación,4
Goofy_Goobers,800140887,news25042,Sector,regulación,5
Goofy_Goobers,800140887,news25540,Sector,regulación,6
Goofy_Goobers,800140887,news24386,Sector,alianza,7
Goofy_Goobers,800140887,news96862,Sector,macroeconomía,8
Goofy_Goobers,800140887,news37156,Sector,alianza,9
Goofy_Goobers,800140887,news97000,Sector,regulación,10
Goofy_Goobers,800140887,news14869,Sector,regulación,11
Goofy_Goobers,800140887,news96998,Sector,regulación,12
Goofy_Goobers,800140887,news96983,Sector,regulación,13
Goofy_Goobers,800140887,news24997,Sector,regulación,14
Goofy_Goobers,800140887,news96980,Sector,regulación,15
Goofy_Goobers,800140887,news98971,Sector,alianza,16
Goofy_Goobers,800140887,news96966,Sector,alianza,17
Goofy_Goobers,800140887,news98004,Sector,descartable,18
Goofy_Goobers,800139545,news51444,Sector,regulación,1
Goofy_Goobers,800139545,news96658,Cliente,regulación,2
Goofy_Goobers,800139545,news17911,Sector,regulación,3
Goofy_Goobers,800139545,news51511,Sector,alianza,4
Goofy_Goobers,800139545,news16315,Sector,regulación,5
Goofy_Goobers,800139545,news96643,Cliente,regulación,6
Goofy_Goobers,800139545,news51427,Sector,alianza,7
Goofy_Goobers,800139545,news17891,Cliente,alianza,8
Goofy_Goobers,800139545,news51516,Sector,alianza,9
Goofy_Goobers,800139545,news96656,Sector,regulación,10
Goofy_Goobers,800139545,news17863,Sector,alianza,11
Goofy_Goobers,800139545,news17861,Sector,regulación,12
Goofy_Goobers,800139545,news17875,Sector,alianza,13
Goofy_Goobers,800139545,news96654,Sector,alianza,14
Goofy_Goobers,800139545,news51430,Sector,alianza,15
Goofy_Goobers,800139545,news17843,Cliente,alianza,16
Goofy_Goobers,800139545,news96685,Sector,regulación,17
Goofy_Goobers,800139545,news96674,Cliente,regulación,18
Goofy_Goobers,800139545,news51428,Sector,regulación,19
Goofy_Goobers,800139545,news17908,Sector,regulación,20
Goofy_Goobers,800139545,news17885,Sector,alianza,21
