news_id,categoria,nombre_equipo
news80327,descartable,Goofy_Goobers
news80329,descartable,Goofy_Goobers
news80330,descartable,Goofy_Goobers
news80331,descartable,Goofy_Goobers
news80334,descartable,Goofy_Goobers
news80335,alianza,Goofy_Goobers
news80340,descartable,Goofy_Goobers
news80343,alianza,Goofy_Goobers
news80345,descartable,Goofy_Goobers
news80348,descartable,Goofy_Goobers
news80349,descartable,Goofy_Goobers
news80353,descartable,Goofy_Goobers
news80356,descartable,Goofy_Goobers
news80357,descartable,Goofy_Goobers
news80361,descartable,Goofy_Goobers
news80362,descartable,Goofy_Goobers
news80374,regulación,Goofy_Goobers
news80379,descartable,Goofy_Goobers
news80383,descartable,Goofy_Goobers
news80387,descartable,Goofy_Goobers
news80390,descartable,Goofy_Goobers
news80391,descartable,Goofy_Goobers
news80394,descartable,Goofy_Goobers
news80398,descartable,Goofy_Goobers
news80401,descartable,Goofy_Goobers
news80403,descartable,Goofy_Goobers
news80407,descartable,Goofy_Goobers
news80409,descartable,Goofy_Goobers
news80416,descartable,Goofy_Goobers
news80422,descartable,Goofy_Goobers
news80424,descartable,Goofy_Goobers
news80427,descartable,Goofy_Goobers
news80430,alianza,Goofy_Goobers
news80439,descartable,Goofy_Goobers
news80441,desarrollo,Goofy_Goobers
news80443,descartable,Goofy_Goobers
news80444,descartable,Goofy_Goobers
news80449,descartable,Goofy_Goobers
news80450,alianza,Goofy_Goobers
news80454,descartable,Goofy_Goobers
news80458,descartable,Goofy_Goobers
news80459,descartable,Goofy_Goobers
news80460,descartable,Goofy_Goobers
news80466,descartable,Goofy_Goobers
news80467,descartable,Goofy_Goobers
news80468,descartable,Goofy_Goobers
news80471,descartable,Goofy_Goobers
news80478,descartable,Goofy_Goobers
news80481,descartable,Goofy_Goobers
news80485,descartable,Goofy_Goobers
news80491,descartable,Goofy_Goobers
news80493,descartable,Goofy_Goobers
news80496,descartable,Goofy_Goobers
news80499,descartable,Goofy_Goobers
news80502,descartable,Goofy_Goobers
news80507,descartable,Goofy_Goobers
news80509,descartable,Goofy_Goobers
news80520,descartable,Goofy_Goobers
news80522,descartable,Goofy_Goobers
news80524,descartable,Goofy_Goobers
news80528,descartable,Goofy_Goobers
news80529,descartable,Goofy_Goobers
news80531,descartable,Goofy_Goobers
news80532,regulación,Goofy_Goobers
news80544,alianza,Goofy_Goobers
news80545,descartable,Goofy_Goobers
news80548,descartable,Goofy_Goobers
news80551,alianza,Goofy_Goobers
news80556,descartable,Goofy_Goobers
news80557,descartable,Goofy_Goobers
news80558,descartable,Goofy_Goobers
news80568,descartable,Goofy_Goobers
news80573,descartable,Goofy_Goobers
news80579,descartable,Goofy_Goobers
news80580,descartable,Goofy_Goobers
news80582,descartable,Goofy_Goobers
news80583,descartable,Goofy_Goobers
news80588,descartable,Goofy_Goobers
news80597,descartable,Goofy_Goobers
news80603,descartable,Goofy_Goobers
news80606,descartable,Goofy_Goobers
news80607,descartable,Goofy_Goobers
news80614,descartable,Goofy_Goobers
news80618,descartable,Goofy_Goobers
news80620,descartable,Goofy_Goobers
news80624,descartable,Goofy_Goobers
news80625,descartable,Goofy_Goobers
news80626,descartable,Goofy_Goobers
news80634,descartable,Goofy_Goobers
news80643,descartable,Goofy_Goobers
news80645,descartable,Goofy_Goobers
news80649,descartable,Goofy_Goobers
news80651,descartable,Goofy_Goobers
news80654,descartable,Goofy_Goobers
news80657,descartable,Goofy_Goobers
news80658,descartable,Goofy_Goobers
news80659,alianza,Goofy_Goobers
news80662,descartable,Goofy_Goobers
news80663,descartable,Goofy_Goobers
news80669,descartable,Goofy_Goobers
news80674,descartable,Goofy_Goobers
news80675,descartable,Goofy_Goobers
news80686,descartable,Goofy_Goobers
news80687,descartable,Goofy_Goobers
news80688,descartable,Goofy_Goobers
news80692,descartable,Goofy_Goobers
news80702,descartable,Goofy_Goobers
news80707,descartable,Goofy_Goobers
news80715,descartable,Goofy_Goobers
news80719,descartable,Goofy_Goobers
news80724,descartable,Goofy_Goobers
news80727,descartable,Goofy_Goobers
news80728,descartable,Goofy_Goobers
news80729,descartable,Goofy_Goobers
news80740,descartable,Goofy_Goobers
news80746,descartable,Goofy_Goobers
news80747,descartable,Goofy_Goobers
news80751,descartable,Goofy_Goobers
news80753,descartable,Goofy_Goobers
news80760,descartable,Goofy_Goobers
news80761,descartable,Goofy_Goobers
news80766,descartable,Goofy_Goobers
news80781,descartable,Goofy_Goobers
news80782,descartable,Goofy_Goobers
news80788,descartable,Goofy_Goobers
news80790,descartable,Goofy_Goobers
news80791,descartable,Goofy_Goobers
news80793,descartable,Goofy_Goobers
news80797,descartable,Goofy_Goobers
news80806,descartable,Goofy_Goobers
news80808,descartable,Goofy_Goobers
news80810,descartable,Goofy_Goobers
news80814,descartable,Goofy_Goobers
news80819,descartable,Goofy_Goobers
news80821,descartable,Goofy_Goobers
news80823,descartable,Goofy_Goobers
news80827,descartable,Goofy_Goobers
news80828,descartable,Goofy_Goobers
news80831,descartable,Goofy_Goobers
news80832,descartable,Goofy_Goobers
news80833,descartable,Goofy_Goobers
news80840,descartable,Goofy_Goobers
news80842,descartable,Goofy_Goobers
news80847,descartable,Goofy_Goobers
news80849,descartable,Goofy_Goobers
news80850,descartable,Goofy_Goobers
news80853,descartable,Goofy_Goobers
news80858,descartable,Goofy_Goobers
news80861,descartable,Goofy_Goobers
news80863,descartable,Goofy_Goobers
news80871,descartable,Goofy_Goobers
news80874,descartable,Goofy_Goobers
news80877,descartable,Goofy_Goobers
news80880,descartable,Goofy_Goobers
news80889,descartable,Goofy_Goobers
news80890,descartable,Goofy_Goobers
news80891,descartable,Goofy_Goobers
news80892,descartable,Goofy_Goobers
news80894,descartable,Goofy_Goobers
news80898,descartable,Goofy_Goobers
news80899,regulación,Goofy_Goobers
news80900,regulación,Goofy_Goobers
news80901,descartable,Goofy_Goobers
news80904,descartable,Goofy_Goobers
news80914,descartable,Goofy_Goobers
news80915,descartable,Goofy_Goobers
news80919,descartable,Goofy_Goobers
news80923,regulación,Goofy_Goobers
news80926,descartable,Goofy_Goobers
news80928,descartable,Goofy_Goobers
news80933,descartable,Goofy_Goobers
news80936,descartable,Goofy_Goobers
news80937,descartable,Goofy_Goobers
news80943,descartable,Goofy_Goobers
news80944,descartable,Goofy_Goobers
news80952,descartable,Goofy_Goobers
news80954,descartable,Goofy_Goobers
news80956,descartable,Goofy_Goobers
news80958,descartable,Goofy_Goobers
news80959,descartable,Goofy_Goobers
news80963,descartable,Goofy_Goobers
news80964,descartable,Goofy_Goobers
news80966,descartable,Goofy_Goobers
news80967,descartable,Goofy_Goobers
news80973,descartable,Goofy_Goobers
news80977,descartable,Goofy_Goobers
news80979,descartable,Goofy_Goobers
news80981,descartable,Goofy_Goobers
news80985,descartable,Goofy_Goobers
news80988,descartable,Goofy_Goobers
news80991,descartable,Goofy_Goobers
news80996,descartable,Goofy_Goobers
news81001,descartable,Goofy_Goobers
news81004,descartable,Goofy_Goobers
news81005,descartable,Goofy_Goobers
news81023,regulación,Goofy_Goobers
news81031,descartable,Goofy_Goobers
news81034,alianza,Goofy_Goobers
news81035,descartable,Goofy_Goobers
news81037,descartable,Goofy_Goobers
news81039,descartable,Goofy_Goobers
news81040,alianza,Goofy_Goobers
news81041,descartable,Goofy_Goobers
news81044,descartable,Goofy_Goobers
news81046,descartable,Goofy_Goobers
news81055,alianza,Goofy_Goobers
news81058,descartable,Goofy_Goobers
news81059,descartable,Goofy_Goobers
news81064,descartable,Goofy_Goobers
news81065,descartable,Goofy_Goobers
news81069,descartable,Goofy_Goobers
news81079,descartable,Goofy_Goobers
news81084,descartable,Goofy_Goobers
news81085,descartable,Goofy_Goobers
news81090,descartable,Goofy_Goobers
news81098,descartable,Goofy_Goobers
news81100,descartable,Goofy_Goobers
news81108,descartable,Goofy_Goobers
news81116,alianza,Goofy_Goobers
news81120,descartable,Goofy_Goobers
news81126,descartable,Goofy_Goobers
news81129,descartable,Goofy_Goobers
news81132,descartable,Goofy_Goobers
news81136,descartable,Goofy_Goobers
news81137,descartable,Goofy_Goobers
news81139,descartable,Goofy_Goobers
news81144,descartable,Goofy_Goobers
news81145,descartable,Goofy_Goobers
news81148,descartable,Goofy_Goobers
news81149,descartable,Goofy_Goobers
news81151,descartable,Goofy_Goobers
news81153,descartable,Goofy_Goobers
news81156,descartable,Goofy_Goobers
news81158,descartable,Goofy_Goobers
news81160,descartable,Goofy_Goobers
news81161,descartable,Goofy_Goobers
news81162,descartable,Goofy_Goobers
news81170,descartable,Goofy_Goobers
news81173,descartable,Goofy_Goobers
news81175,descartable,Goofy_Goobers
news81176,descartable,Goofy_Goobers
news81178,descartable,Goofy_Goobers
news81180,descartable,Goofy_Goobers
news81181,descartable,Goofy_Goobers
news81182,descartable,Goofy_Goobers
news81184,reputación,Goofy_Goobers
news81192,regulación,Goofy_Goobers
news81198,descartable,Goofy_Goobers
news81199,descartable,Goofy_Goobers
news81205,descartable,Goofy_Goobers
news81212,descartable,Goofy_Goobers
news81219,alianza,Goofy_Goobers
news81223,descartable,Goofy_Goobers
news81225,descartable,Goofy_Goobers
news81227,alianza,Goofy_Goobers
news81233,descartable,Goofy_Goobers
news81235,descartable,Goofy_Goobers
news81238,descartable,Goofy_Goobers
news81239,descartable,Goofy_Goobers
news81242,regulación,Goofy_Goobers
news81243,descartable,Goofy_Goobers
news81248,descartable,Goofy_Goobers
news81249,descartable,Goofy_Goobers
news81252,descartable,Goofy_Goobers
news81255,descartable,Goofy_Goobers
news81256,descartable,Goofy_Goobers
news81257,descartable,Goofy_Goobers
news81259,descartable,Goofy_Goobers
news81260,descartable,Goofy_Goobers
news81265,descartable,Goofy_Goobers
news81268,descartable,Goofy_Goobers
news81271,descartable,Goofy_Goobers
news81272,desarrollo,Goofy_Goobers
news81275,descartable,Goofy_Goobers
news81284,descartable,Goofy_Goobers
news81287,descartable,Goofy_Goobers
news81290,descartable,Goofy_Goobers
news81291,descartable,Goofy_Goobers
news81295,descartable,Goofy_Goobers
news81301,descartable,Goofy_Goobers
news81302,descartable,Goofy_Goobers
news81303,descartable,Goofy_Goobers
news81304,descartable,Goofy_Goobers
news81306,descartable,Goofy_Goobers
news81307,descartable,Goofy_Goobers
news81314,descartable,Goofy_Goobers
news81316,descartable,Goofy_Goobers
news81319,descartable,Goofy_Goobers
news81320,descartable,Goofy_Goobers
news81328,descartable,Goofy_Goobers
news81329,descartable,Goofy_Goobers
news81330,descartable,Goofy_Goobers
news81332,descartable,Goofy_Goobers
news81334,descartable,Goofy_Goobers
news81335,alianza,Goofy_Goobers
news81340,descartable,Goofy_Goobers
news81342,descartable,Goofy_Goobers
news81345,descartable,Goofy_Goobers
news81356,descartable,Goofy_Goobers
news81364,descartable,Goofy_Goobers
news81365,descartable,Goofy_Goobers
news81373,descartable,Goofy_Goobers
news81376,reputación,Goofy_Goobers
news81379,descartable,Goofy_Goobers
news81382,descartable,Goofy_Goobers
news81385,descartable,Goofy_Goobers
news81387,descartable,Goofy_Goobers
news81391,descartable,Goofy_Goobers
news81395,alianza,Goofy_Goobers
news81401,descartable,Goofy_Goobers
news81402,descartable,Goofy_Goobers
news81405,descartable,Goofy_Goobers
news81407,descartable,Goofy_Goobers
news81411,descartable,Goofy_Goobers
news81417,descartable,Goofy_Goobers
news81418,descartable,Goofy_Goobers
news81420,descartable,Goofy_Goobers
news81421,descartable,Goofy_Goobers
news81425,descartable,Goofy_Goobers
news81429,descartable,Goofy_Goobers
news81433,descartable,Goofy_Goobers
news81438,descartable,Goofy_Goobers
news81439,descartable,Goofy_Goobers
news81445,descartable,Goofy_Goobers
news81446,descartable,Goofy_Goobers
news81447,descartable,Goofy_Goobers
news81451,descartable,Goofy_Goobers
news81455,descartable,Goofy_Goobers
news81457,descartable,Goofy_Goobers
news81460,descartable,Goofy_Goobers
news81463,descartable,Goofy_Goobers
news81470,descartable,Goofy_Goobers
news81471,descartable,Goofy_Goobers
news81472,descartable,Goofy_Goobers
news81481,descartable,Goofy_Goobers
news81482,descartable,Goofy_Goobers
news81483,descartable,Goofy_Goobers
news81497,descartable,Goofy_Goobers
news81498,descartable,Goofy_Goobers
news81505,descartable,Goofy_Goobers
news81508,descartable,Goofy_Goobers
news81510,descartable,Goofy_Goobers
news81522,descartable,Goofy_Goobers
news81527,descartable,Goofy_Goobers
news81529,descartable,Goofy_Goobers
news81532,descartable,Goofy_Goobers
news81534,descartable,Goofy_Goobers
news81536,descartable,Goofy_Goobers
news81539,descartable,Goofy_Goobers
news81540,descartable,Goofy_Goobers
news81554,descartable,Goofy_Goobers
news81555,descartable,Goofy_Goobers
news81559,descartable,Goofy_Goobers
news81560,descartable,Goofy_Goobers
news81562,descartable,Goofy_Goobers
news81564,alianza,Goofy_Goobers
news81566,descartable,Goofy_Goobers
news81567,descartable,Goofy_Goobers
news81568,descartable,Goofy_Goobers
news81569,descartable,Goofy_Goobers
news81570,descartable,Goofy_Goobers
news81578,descartable,Goofy_Goobers
news81584,descartable,Goofy_Goobers
news81587,descartable,Goofy_Goobers
news81594,descartable,Goofy_Goobers
news81608,descartable,Goofy_Goobers
news81611,descartable,Goofy_Goobers
news81619,descartable,Goofy_Goobers
news81624,descartable,Goofy_Goobers
news81627,descartable,Goofy_Goobers
news81634,descartable,Goofy_Goobers
news81642,descartable,Goofy_Goobers
news81645,descartable,Goofy_Goobers
news81647,descartable,Goofy_Goobers
news81650,descartable,Goofy_Goobers
news81654,descartable,Goofy_Goobers
news81663,descartable,Goofy_Goobers
news81666,reputación,Goofy_Goobers
news81672,descartable,Goofy_Goobers
news81674,descartable,Goofy_Goobers
news81677,descartable,Goofy_Goobers
news81683,descartable,Goofy_Goobers
news81686,descartable,Goofy_Goobers
news81694,descartable,Goofy_Goobers
news81695,descartable,Goofy_Goobers
news81698,descartable,Goofy_Goobers
news81699,descartable,Goofy_Goobers
news81703,descartable,Goofy_Goobers
news81705,descartable,Goofy_Goobers
news81706,descartable,Goofy_Goobers
news81711,descartable,Goofy_Goobers
news81714,descartable,Goofy_Goobers
news81716,descartable,Goofy_Goobers
news81719,descartable,Goofy_Goobers
news81724,descartable,Goofy_Goobers
news81730,reputación,Goofy_Goobers
news81732,descartable,Goofy_Goobers
news81734,descartable,Goofy_Goobers
news81743,descartable,Goofy_Goobers
news81745,descartable,Goofy_Goobers
news81747,descartable,Goofy_Goobers
news81748,descartable,Goofy_Goobers
news81762,descartable,Goofy_Goobers
news81766,descartable,Goofy_Goobers
news81767,descartable,Goofy_Goobers
news81772,alianza,Goofy_Goobers
news81778,descartable,Goofy_Goobers
news81779,descartable,Goofy_Goobers
news81782,descartable,Goofy_Goobers
news81789,descartable,Goofy_Goobers
news81792,descartable,Goofy_Goobers
news81799,descartable,Goofy_Goobers
news81800,descartable,Goofy_Goobers
news81802,descartable,Goofy_Goobers
news81810,descartable,Goofy_Goobers
news81812,reputación,Goofy_Goobers
news81826,descartable,Goofy_Goobers
news81834,descartable,Goofy_Goobers
news81835,descartable,Goofy_Goobers
news81836,descartable,Goofy_Goobers
news81843,descartable,Goofy_Goobers
news81844,descartable,Goofy_Goobers
news81847,descartable,Goofy_Goobers
news81856,descartable,Goofy_Goobers
news81864,descartable,Goofy_Goobers
news81865,descartable,Goofy_Goobers
news81869,descartable,Goofy_Goobers
news81871,descartable,Goofy_Goobers
news81873,descartable,Goofy_Goobers
news81876,descartable,Goofy_Goobers
news81877,descartable,Goofy_Goobers
news81879,descartable,Goofy_Goobers
news81885,descartable,Goofy_Goobers
news81887,descartable,Goofy_Goobers
news81888,descartable,Goofy_Goobers
news81889,descartable,Goofy_Goobers
news81893,descartable,Goofy_Goobers
news81896,descartable,Goofy_Goobers
news81897,descartable,Goofy_Goobers
news81904,descartable,Goofy_Goobers
news81905,descartable,Goofy_Goobers
news81907,descartable,Goofy_Goobers
news81912,descartable,Goofy_Goobers
news81914,descartable,Goofy_Goobers
news81915,descartable,Goofy_Goobers
news81916,descartable,Goofy_Goobers
news81921,descartable,Goofy_Goobers
news81923,descartable,Goofy_Goobers
news81924,descartable,Goofy_Goobers
news81929,descartable,Goofy_Goobers
news81930,descartable,Goofy_Goobers
news81931,descartable,Goofy_Goobers
news81932,descartable,Goofy_Goobers
news81933,descartable,Goofy_Goobers
news81944,descartable,Goofy_Goobers
news81946,descartable,Goofy_Goobers
news81955,descartable,Goofy_Goobers
news81958,descartable,Goofy_Goobers
news81959,descartable,Goofy_Goobers
news81960,descartable,Goofy_Goobers
news81967,descartable,Goofy_Goobers
news81968,descartable,Goofy_Goobers
news81974,descartable,Goofy_Goobers
news81975,descartable,Goofy_Goobers
news81980,descartable,Goofy_Goobers
news81983,alianza,Goofy_Goobers
news81985,descartable,Goofy_Goobers
news81989,descartable,Goofy_Goobers
news81993,alianza,Goofy_Goobers
news82000,regulación,Goofy_Goobers
news82002,desarrollo,Goofy_Goobers
news82004,descartable,Goofy_Goobers
news82010,alianza,Goofy_Goobers
news82018,descartable,Goofy_Goobers
news82019,descartable,Goofy_Goobers
news82025,descartable,Goofy_Goobers
news82026,descartable,Goofy_Goobers
news82032,desarrollo,Goofy_Goobers
news82035,descartable,Goofy_Goobers
news82036,descartable,Goofy_Goobers
